0.43625880845611786,0.5143884892086331,0.23397435897435898,0.15315315315315314,0.07482993197278912,0.08303249097472924,0.03859649122807018,0.031914893617021274,0.033210332103321034,0.025396825396825397,0.013986013986013986,0.04065040650406504,0.025830258302583026,0.007633587786259542,0.00423728813559322,0.019230769230769232,0.0035087719298245615,0.01020408163265306,0.0,0.007326007326007326,0.0076045627376425855,0.007692307692307693,0.0034482758620689655,0.003787878787878788,0.0,0.010869565217391304,0.0,0.0035335689045936395,0.0035971223021582736,0.0,0.0,0.0034965034965034965,0.0036101083032490976,0.0,0.0035842293906810036,0.003703703703703704,0.0034965034965034965,0.0,0.0,0.0040650406504065045,0.007352941176470588,0.0,0.0,0.0034965034965034965,0.004201680672268907,0.003861003861003861,0.0,0.0037735849056603774,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24145299145299146,0.26666666666666666,0.3068862275449102,0.272419627749577,0.24825174825174826,0.26424870466321243,0.1780821917808219,0.1006036217303823,0.05702647657841141,0.02771855010660981,0.0196078431372549,0.006342494714587738,0.02188183807439825,0.015053763440860216,0.017204301075268817,0.009501187648456057,0.006237006237006237,0.005,0.014184397163120567,0.00411522633744856,0.00684931506849315,0.004310344827586207,0.0024154589371980675,0.002150537634408602,0.0,0.0020964360587002098,0.0044742729306487695,0.0,0.004524886877828055,0.0,0.0021929824561403508,0.002178649237472767,0.0,0.0,0.004434589800443459,0.0021008403361344537,0.0024937655860349127,0.004434589800443459,0.0,0.0,0.0,0.002127659574468085,0.0020964360587002098,0.0022727272727272726,0.0,0.0023584905660377358,0.0,0.0,0.004166666666666667,0.002136752136752137
0.30303030303030304,0.24390243902439024,0.18309859154929578,0.13636363636363635,0.2222222222222222,0.14285714285714285,0.1891891891891892,0.17105263157894737,0.1076923076923077,0.05714285714285714,0.0392156862745098,0.030303030303030304,0.01694915254237288,0.017241379310344827,0.0,0.016666666666666666,0.04,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10638297872340426,0.09053497942386832,0.144,0.07834101382488479,0.11297071129707113,0.13389121338912133,0.05687203791469194,0.11406844106463879,0.0860655737704918,0.14344262295081966,0.10687022900763359,0.07476635514018691,0.03389830508474576,0.03669724770642202,0.035555555555555556,0.018018018018018018,0.018867924528301886,0.004016064257028112,0.015306122448979591,0.0,0.0,0.00425531914893617,0.0,0.0,0.004672897196261682,0.0111731843575419,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.005154639175257732,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0
0.06844106463878327,0.04583333333333333,0.06365503080082136,0.06019766397124888,0.06514994829369183,0.0745697896749522,0.0743879472693032,0.07169117647058823,0.09001956947162426,0.09149130832570906,0.07473309608540925,0.09667673716012085,0.07650765076507651,0.055232558139534885,0.030303030303030304,0.011482254697286013,0.00975609756097561,0.015037593984962405,0.0032502708559046588,0.004775549188156638,0.0038910505836575876,0.005324813631522897,0.005241090146750524,0.005302226935312832,0.002898550724637681,0.004016064257028112,0.0020100502512562816,0.006128702757916241,0.004004004004004004,0.002967359050445104,0.0,0.0,0.0030991735537190084,0.0,0.0,0.0020768431983385254,0.002197802197802198,0.0020512820512820513,0.0010204081632653062,0.0,0.0010427528675703858,0.0010256410256410256,0.001095290251916758,0.0010141987829614604,0.001968503937007874,0.0,0.0,0.0010626992561105207,0.0009132420091324201,0.002028397565922921
0.058663028649386086,0.046883324453915826,0.05857519788918206,0.06136606189967983,0.05392156862745098,0.0549163179916318,0.04904051172707889,0.05042918454935622,0.06340956340956341,0.06482412060301508,0.06842372022301065,0.07221350078492936,0.07476635514018691,0.06850715746421268,0.05717151454363089,0.03687150837988827,0.02066115702479339,0.007403189066059226,0.00979858464888405,0.004672897196261682,0.0038043478260869567,0.00387382401770891,0.0017667844522968198,0.003975014196479273,0.003959276018099547,0.003970504821327283,0.0039040713887339654,0.0022371364653243847,0.0022087244616234127,0.004542873367404884,0.002346041055718475,0.0005586592178770949,0.002799552071668533,0.0016295491580662683,0.0011344299489506524,0.002271436683702442,0.0011487650775416428,0.0005473453749315818,0.0005458515283842794,0.0,0.0011173184357541898,0.001098901098901099,0.002213613724405091,0.0,0.0,0.0022497187851518562,0.0005473453749315818,0.0,0.0,0.0010770059235325794
0.05349048050770626,0.05235602094240838,0.03648548026805659,0.042536736272235115,0.04005722460658083,0.04288777698355969,0.040875912408759124,0.046722454672245464,0.05024424284717376,0.05323450134770889,0.06002728512960437,0.048656499636891795,0.06064782908339077,0.06556195965417867,0.06283422459893048,0.06456241032998565,0.029957203994293864,0.013097072419106317,0.007836990595611285,0.008450704225352112,0.003843197540353574,0.004601226993865031,0.0029784065524944155,0.004016064257028112,0.0038729666924864447,0.004669260700389105,0.004379562043795621,0.0035842293906810036,0.003652300949598247,0.003127443315089914,0.0023023791250959325,0.002969561989606533,0.002172338884866039,0.0014738393515106854,0.0007716049382716049,0.0015408320493066256,0.0,0.0,0.0014398848092152627,0.0,0.0015094339622641509,0.0007698229407236335,0.0,0.0007220216606498195,0.0014760147601476014,0.0007874015748031496,0.0,0.0,0.0006844626967830253,0.0
